7.39,14.81,2.451,3.42,2.95,1.87,0.36,0.6,1,11.25,8.29,1.946,5.03,3.3,1.35,0.31,1.36,0,1
10.33,10.6,2.149,5.89,3.46,1.39,0.35,1.09,2,12.42,8.04,2.306,5.17,3.22,1.42,0.26,1.5,0,0
7.02,14.82,2.318,3.56,6.27,1.81,0.32,0.85,1,10.83,8.98,1.965,3.65,4.12,1.26,0.26,1.0,2,0
8.17,14.15,2.351,3.42,8.29,1.79,0.23,0.77,1,11.0,8.71,2.046,4.61,3.82,1.33,0.35,1.22,2,0
12.16,12.12,2.558,5.53,3.89,1.5,0.33,0.86,2,9.74,9.9,1.89,5.26,3.13,1.32,0.33,1.02,2,0
6.43,13.97,2.341,4.58,2.97,1.81,0.35,1.08,1,11.34,10.04,2.306,3.98,5.7,1.42,0.33,1.12,2,0
9.45,11.17,2.033,5.11,3.5,1.38,0.25,1.06,2,12.03,7.79,2.004,5.36,2.27,1.35,0.27,1.25,0,0
11.97,8.71,2.295,4.05,3.33,1.35,0.29,0.9,2,12.32,8.67,2.285,4.48,4.53,1.44,0.24,1.43,0,1
11.97,11.52,2.375,6.04,3.34,1.39,0.27,0.9,2,12.19,9.17,2.314,5.02,6.22,1.43,0.3,1.4,0,1
12.03,9.11,2.196,4.35,4.03,1.35,0.21,1.09,0,12.86,7.47,2.155,5.62,2.29,1.34,0.3,1.49,0,0
12.42,9.14,2.156,5.41,2.46,1.38,0.3,1.04,0,11.4,11.08,2.269,6.12,2.63,1.42,0.35,1.06,2,0
9.64,11.44,1.964,4.86,3.62,1.4,0.21,0.91,2,10.55,11.34,2.288,3.56,5.6,1.43,0.31,0.77,2,0
7.07,14.47,2.186,4.04,4.83,1.76,0.27,0.86,1,6.86,13.39,2.16,3.56,5.99,1.81,0.39,1.23,1,0
7.05,13.07,2.244,3.71,3.03,1.76,0.24,1.16,1,12.94,7.86,2.165,5.29,2.35,1.34,0.31,1.46,0,0
8.16,14.93,2.439,4.13,6.51,1.84,0.44,0.72,1,7.28,13.93,2.198,5.16,3.16,1.76,0.24,0.86,1,1
7.81,13.95,2.206,4.99,3.31,1.74,0.31,0.84,1,8.94,12.01,1.783,4.88,6.83,1.39,0.36,0.8,2,1
10.2,11.05,1.926,4.82,4.71,1.37,0.31,0.91,2,11.18,8.8,2.204,5.26,2.25,1.38,0.22,1.26,0,0
7.78,15.11,2.175,3.46,9.36,1.81,0.37,0.72,1,9.41,8.41,2.041,2.98,4.89,1.4,0.29,1.38,0,1
10.47,11.68,2.157,4.57,6.24,1.44,0.29,0.81,2,13.11,9.18,2.319,6.92,2.62,1.44,0.33,1.24,0,0
8.5,11.01,1.706,4.91,3.79,1.36,0.24,0.91,2,10.59,10.72,2.198,5.11,2.43,1.4,0.33,0.97,2,0
8.66,12.66,2.359,3.85,4.4,1.79,0.25,1.01,1,10.05,11.56,2.18,6.13,2.72,1.46,0.3,1.01,2,0
7.99,13.66,2.145,3.61,6.26,1.74,0.34,0.87,1,9.57,10.51,2.051,3.41,5.36,1.4,0.3,0.8,2,0
6.9,15.28,2.32,3.44,6.34,1.85,0.34,0.74,1,9.9,10.31,1.986,5.52,3.25,1.34,0.33,0.98,2,0
7.89,11.71,2.193,3.47,5.6,1.71,0.27,1.61,1,9.81,10.98,1.853,6.01,2.5,1.33,0.28,0.93,2,0
7.25,11.88,2.233,3.07,5.2,1.74,0.34,1.53,1,7.79,14.35,2.154,5.06,4.71,1.7,0.24,0.75,1,0
9.85,11.04,2.036,4.3,3.15,1.36,0.24,0.9,2,11.86,8.71,2.044,3.89,6.02,1.38,0.32,1.31,0,1
7.28,14.26,2.419,3.1,5.82,1.85,0.28,0.84,1,12.65,8.0,2.06,4.44,4.88,1.29,0.24,1.25,0,0
12.51,8.07,2.297,4.96,3.07,1.37,0.24,1.37,0,12.54,7.06,2.232,3.82,4.61,1.34,0.34,1.41,0,0
7.41,14.42,2.254,3.65,8.12,1.72,0.29,0.78,1,9.7,11.96,2.035,5.27,2.54,1.43,0.24,0.72,2,1
7.16,14.08,2.206,3.85,4.59,1.78,0.33,0.82,1,8.1,14.09,2.46,3.96,6.09,1.81,0.32,0.83,1,1
10.91,11.46,2.253,4.36,6.77,1.47,0.3,0.9,2,7.46,12.98,2.459,3.19,3.99,1.88,0.33,1.01,1,0
7.56,13.37,2.236,3.66,4.18,1.72,0.34,0.86,1,9.87,10.69,1.996,5.4,4.78,1.41,0.35,1.02,2,1
7.77,13.98,2.134,4.89,3.28,1.72,0.38,0.82,1,10.19,12.0,2.027,6.49,4.1,1.42,0.38,0.92,2,1
7.07,14.41,2.071,4.43,5.03,1.76,0.27,0.86,1,6.64,14.83,2.119,4.17,3.34,1.77,0.34,0.84,1,1
6.62,14.04,2.101,3.24,8.19,1.74,0.3,0.93,1,11.12,7.57,2.308,3.52,4.83,1.4,0.33,1.86,0,0
9.43,9.76,1.677,5.25,2.23,1.28,0.27,0.94,2,9.26,10.94,1.825,5.47,2.56,1.38,0.34,0.85,2,1
8.5,12.79,2.307,3.07,7.79,1.78,0.3,1.02,1,11.19,9.02,1.992,6.5,2.6,1.36,0.32,1.42,0,0
10.79,8.78,2.04,5.42,3.42,1.38,0.33,1.28,0,10.92,8.62,2.043,4.49,4.41,1.28,0.25,1.2,2,0
6.7,13.45,2.045,3.05,8.56,1.73,0.36,1.27,1,7.03,12.2,2.247,3.93,3.04,1.79,0.32,1.83,1,0
8.84,12.39,2.35,4.87,3.1,1.73,0.21,1.1,1,10.57,9.96,2.013,5.33,2.31,1.33,0.38,1.04,2,0
7.88,13.58,2.278,3.99,4.48,1.75,0.25,0.81,1,11.16,7.88,2.197,3.38,4.87,1.38,0.27,1.39,0,1
10.63,8.19,2.156,3.5,4.76,1.38,0.23,1.27,0,12.15,9.06,2.229,4.28,4.38,1.42,0.33,1.03,0,0
7.33,13.82,2.236,3.55,2.92,1.78,0.43,0.77,1,12.18,9.97,1.975,5.14,8.03,1.41,0.31,1.14,0,1
7.2,12.93,2.243,3.54,7.59,1.73,0.3,1.11,1,10.06,10.59,2.026,4.92,4.25,1.36,0.36,0.95,2,0
7.37,14.54,2.133,4.47,6.47,1.68,0.35,0.84,1,10.73,11.57,2.272,4.91,4.63,1.44,0.22,0.87,2,1
9.77,10.14,1.928,4.53,3.81,1.31,0.34,1.05,2,11.07,10.05,2.288,4.79,4.64,1.48,0.28,1.1,0,0
12.12,8.68,2.456,5.17,1.91,1.31,0.28,1.18,2,8.93,11.64,1.908,4.93,3.93,1.42,0.38,0.87,2,1
11.63,8.82,2.268,4.04,4.64,1.33,0.25,1.22,2,10.47,9.56,1.841,3.55,4.33,1.26,0.36,0.93,2,0
11.19,10.22,2.296,4.01,5.46,1.39,0.33,1.07,2,7.33,12.69,2.151,4.25,3.02,1.72,0.31,1.18,1,0
7.31,14.99,2.278,3.75,8.43,1.78,0.4,0.73,1,8.01,13.1,2.245,3.85,8.01,1.73,0.33,0.98,1,0
6.91,13.71,2.052,4.78,3.13,1.74,0.25,0.89,1,10.71,10.81,2.168,4.54,4.46,1.42,0.28,0.86,2,0
8.64,14.44,2.316,4.48,5.4,1.83,0.26,0.87,1,11.83,8.93,2.114,5.33,2.41,1.39,0.26,1.14,0,1
7.89,12.38,2.241,3.49,4.1,1.73,0.34,1.07,1,8.22,13.0,2.392,3.9,5.95,1.8,0.38,1.12,1,1
10.39,10.05,2.294,4.65,2.34,1.43,0.25,1.06,0,14.49,7.95,2.37,6.39,2.4,1.37,0.27,1.47,0,1
6.7,15.18,2.305,4.59,5.06,1.84,0.34,0.94,1,11.34,10.28,2.194,5.04,3.89,1.32,0.26,1.27,2,1
7.54,14.28,2.209,3.63,9.27,1.76,0.25,0.94,1,13.87,8.81,2.233,6.0,3.72,1.4,0.21,1.28,0,1
7.76,13.45,2.226,3.61,4.33,1.76,0.25,0.83,1,12.76,7.14,2.247,5.36,2.92,1.36,0.26,1.57,0,0
7.38,13.16,2.213,3.56,8.44,1.8,0.22,1.3,1,8.57,10.85,1.754,5.01,2.43,1.35,0.33,0.88,2,1
9.0,12.53,1.959,5.18,6.14,1.51,0.32,0.93,2,10.39,11.82,2.126,7.03,2.7,1.41,0.35,0.99,2,0
7.76,14.11,2.29,4.12,3.12,1.78,0.31,0.76,1,9.5,11.58,2.068,3.91,6.54,1.43,0.36,0.93,2,0
11.7,8.94,2.13,5.32,3.32,1.38,0.26,1.16,0,13.11,8.4,2.335,5.0,3.41,1.43,0.3,1.44,0,1
6.41,14.88,2.356,3.58,6.12,1.89,0.29,0.87,1,9.05,11.35,1.985,4.23,6.74,1.4,0.3,1.14,2,0
7.21,13.5,2.283,4.1,3.19,1.82,0.33,1.09,1,10.96,10.12,2.234,4.32,5.77,1.43,0.26,0.95,0,1
8.35,13.04,2.192,4.45,2.93,1.69,0.29,0.76,1,10.82,9.17,2.05,5.84,3.45,1.39,0.3,1.18,0,0
10.39,9.49,2.121,5.3,2.16,1.33,0.34,1.19,2,11.56,8.39,2.134,3.19,5.46,1.4,0.33,1.26,0,1
7.6,13.47,2.296,3.68,5.96,1.72,0.29,0.94,1,11.1,8.7,1.945,4.38,4.36,1.37,0.25,1.09,0,1
13.03,8.16,2.301,5.94,3.28,1.38,0.3,1.45,0,11.31,8.46,2.177,4.7,3.24,1.43,0.28,1.43,0,1
7.71,13.49,2.256,3.98,5.85,1.74,0.26,0.92,1,12.97,8.43,2.05,6.01,2.61,1.37,0.33,1.38,0,1
12.02,11.65,2.576,4.06,5.78,1.47,0.31,0.87,2,9.73,10.18,1.955,5.48,2.4,1.35,0.36,1.15,2,0
8.93,10.35,1.859,4.12,5.69,1.35,0.37,1.05,2,9.12,10.75,1.76,4.59,4.5,1.33,0.26,0.99,2,0
8.36,13.91,2.251,3.19,8.49,1.77,0.33,0.78,1,10.43,12.0,2.171,4.7,6.74,1.44,0.33,0.89,2,1
11.3,9.61,2.103,4.5,6.23,1.37,0.28,1.29,0,10.31,9.1,2.206,5.42,2.29,1.41,0.27,1.29,0,0
11.23,9.58,2.219,4.86,2.55,1.48,0.33,1.14,0,13.85,8.26,2.066,5.22,6.02,1.34,0.39,1.13,0,1
10.91,10.45,2.215,6.05,2.5,1.41,0.24,1.14,2,12.42,7.13,2.181,5.25,3.75,1.32,0.24,1.72,0,1
8.04,12.7,2.261,3.03,8.2,1.81,0.24,1.35,1,9.37,9.15,1.665,7.33,2.29,1.25,0.28,1.34,2,0
7.3,14.22,2.181,4.58,4.7,1.77,0.32,0.8,1,10.45,9.39,2.034,5.32,3.01,1.33,0.24,1.16,2,0
9.5,11.68,2.014,5.69,4.3,1.45,0.3,1.13,2,10.8,7.8,2.328,3.79,2.69,1.39,0.22,1.37,0,0
6.88,14.02,2.221,3.41,5.62,1.81,0.3,0.8,1,13.1,7.63,2.197,5.39,2.18,1.34,0.27,1.19,0,0
8.18,11.95,1.887,4.23,7.05,1.46,0.41,0.86,2,11.82,8.82,2.156,4.44,2.96,1.24,0.3,1.2,2,0
11.31,9.63,2.246,5.17,2.25,1.39,0.31,0.97,2,12.49,8.85,2.163,5.06,4.83,1.4,0.3,1.38,0,1
12.52,10.31,2.547,5.55,3.14,1.38,0.22,1.16,2,11.2,8.02,2.011,4.51,3.3,1.2,0.23,1.24,2,0
7.5,13.58,2.296,3.41,8.17,1.78,0.25,0.98,1,11.91,10.54,2.337,5.83,2.42,1.42,0.35,0.95,2,1
7.42,14.66,2.17,3.28,8.9,1.75,0.3,0.78,1,12.13,8.6,2.037,5.92,3.44,1.34,0.28,1.32,0,0
7.42,13.84,2.247,4.63,3.39,1.79,0.32,1.11,1,10.23,11.07,2.02,5.51,2.62,1.39,0.25,0.97,2,0
13.42,9.26,2.212,6.4,3.9,1.39,0.25,1.35,0,11.87,10.09,2.448,4.8,2.99,1.37,0.31,1.1,2,0
7.04,13.84,2.314,2.78,7.51,1.81,0.25,0.86,1,12.23,10.55,2.45,5.24,2.43,1.47,0.3,0.89,2,1
7.39,11.83,2.208,3.13,3.68,1.7,0.24,1.1,1,8.18,13.6,2.433,4.25,3.24,1.86,0.35,0.95,1,0
10.69,10.79,2.033,3.93,6.86,1.41,0.31,1.04,2,12.49,8.38,2.313,5.93,3.47,1.43,0.25,1.55,0,1
7.35,14.35,2.193,3.93,4.68,1.79,0.4,0.78,1,13.51,8.4,2.211,4.79,5.8,1.37,0.34,1.25,0,1
12.05,8.56,2.263,4.89,4.04,1.39,0.23,1.23,0,14.29,8.21,2.275,4.57,6.01,1.41,0.24,1.32,0,1
7.41,14.82,2.41,3.54,8.49,1.87,0.36,0.76,1,8.03,12.41,2.33,3.55,7.8,1.75,0.28,1.18,1,0
12.09,8.72,2.212,6.21,2.55,1.4,0.36,1.38,0,10.92,8.58,2.182,4.77,3.03,1.37,0.31,1.27,0,0
7.21,14.5,2.29,4.73,3.5,1.85,0.35,0.93,1,7.82,13.93,2.309,4.28,3.44,1.87,0.39,1.12,1,0
9.52,12.4,2.098,4.93,7.65,1.49,0.23,0.95,2,9.13,11.8,2.026,4.62,5.03,1.48,0.35,0.87,2,0
10.07,11.08,1.962,4.88,4.83,1.39,0.25,0.93,2,10.59,8.44,2.37,2.78,3.87,1.36,0.29,1.04,0,0
9.34,11.18,1.898,5.69,3.78,1.41,0.41,0.91,2,11.29,9.8,2.408,5.44,3.27,1.39,0.33,1.42,2,0
7.24,14.57,2.22,3.96,9.58,1.8,0.35,1.0,1,8.78,12.0,1.712,4.26,4.97,1.36,0.35,0.79,2,0
11.6,9.65,2.141,5.47,4.01,1.46,0.22,1.24,0,12.67,8.83,2.115,5.97,3.76,1.37,0.35,1.39,0,1
12.9,7.58,2.32,4.31,5.14,1.39,0.24,1.53,0,11.55,7.42,2.309,3.9,2.81,1.39,0.25,1.76,0,0
11.07,11.24,2.243,4.42,4.25,1.4,0.29,0.82,2,11.9,10.03,2.675,4.68,3.75,1.44,0.29,1.01,2,1
6.62,13.04,2.199,2.86,7.55,1.81,0.28,1.25,1,11.83,8.8,2.283,5.75,2.52,1.45,0.24,1.48,0,1
7.72,12.93,2.45,2.91,7.6,1.83,0.24,1.18,1,11.87,9.89,2.424,4.04,5.31,1.4,0.33,1.1,2,0
7.77,13.36,2.252,3.76,6.23,1.8,0.34,1.05,1,11.2,9.6,2.266,4.98,2.58,1.46,0.23,1.24,0,0
7.73,12.4,2.278,3.23,5.48,1.72,0.31,1.22,1,10.01,8.55,2.085,4.08,3.92,1.38,0.28,1.36,0,0
6.91,13.86,2.219,3.65,2.94,1.8,0.22,0.83,1,12.75,9.79,2.258,7.39,2.78,1.43,0.28,1.08,0,0
9.7,9.99,1.817,3.56,5.7,1.35,0.25,1.02,2,10.31,9.29,1.932,4.59,5.01,1.29,0.24,1.21,2,0
6.83,13.44,2.19,3.68,3.06,1.76,0.26,1.09,1,7.59,13.07,2.365,3.47,4.27,1.84,0.38,1.07,1,0
8.38,12.67,1.776,4.97,5.67,1.45,0.31,0.76,2,11.05,9.54,1.925,5.17,5.02,1.38,0.28,1.15,0,1
8.38,13.21,2.387,4.63,3.02,1.72,0.41,0.88,1,7.53,13.06,2.355,3.59,2.92,1.8,0.31,1.04,1,0
8.21,13.69,2.314,3.8,6.5,1.78,0.32,1.02,1,7.79,14.08,2.362,3.94,6.1,1.8,0.35,0.86,1,0
9.1,12.92,2.07,4.72,4.55,1.56,0.33,0.83,2,11.53,7.87,2.181,4.49,2.69,1.31,0.29,1.29,0,0
7.65,14.19,2.294,3.81,6.4,1.78,0.32,1.03,1,10.3,8.35,2.058,4.15,2.23,1.38,0.27,1.36,0,0
11.95,10.01,2.506,4.02,2.91,1.28,0.29,0.91,2,11.54,9.78,2.303,4.99,3.79,1.33,0.34,1.21,2,0
12.3,9.91,2.066,4.74,7.6,1.44,0.33,1.17,0,12.36,9.4,2.348,5.35,2.42,1.42,0.32,1.05,0,1
7.79,13.86,2.205,4.66,3.42,1.75,0.42,1.02,1,9.82,8.9,1.855,4.32,3.19,1.35,0.32,1.32,0,1
7.92,13.02,2.019,3.49,5.92,1.65,0.21,0.92,1,10.97,11.79,2.349,5.62,5.0,1.48,0.32,0.91,2,1
6.87,15.25,2.286,3.53,9.58,1.83,0.32,0.82,1,7.38,12.6,2.283,2.52,6.76,1.75,0.36,0.94,1,1
10.12,11.97,2.067,5.78,2.82,1.46,0.33,0.79,2,10.1,11.39,2.15,6.14,2.56,1.39,0.26,1.09,2,1
7.63,13.78,2.111,4.19,4.78,1.72,0.28,0.85,1,10.64,8.72,2.027,4.37,3.92,1.36,0.31,1.18,0,0
10.71,11.49,2.321,3.6,4.63,1.51,0.37,0.79,2,10.21,10.14,2.071,3.9,3.75,1.38,0.28,0.78,2,1
8.01,14.02,2.221,3.52,8.78,1.77,0.22,0.87,1,13.41,7.88,2.271,3.73,5.35,1.37,0.31,1.42,0,1
7.84,12.71,2.235,3.13,7.9,1.78,0.31,1.21,1,8.43,13.02,2.5,4.37,4.79,1.84,0.28,1.28,1,1
7.94,13.77,2.303,4.24,6.26,1.76,0.34,1.04,1,12.62,9.68,2.199,5.15,2.07,1.28,0.3,1.01,2,1
8.09,14.88,2.265,5.44,3.96,1.83,0.35,0.93,1,7.13,13.53,2.241,3.15,8.25,1.81,0.32,1.05,1,1
11.14,9.04,2.074,4.88,2.54,1.25,0.27,1.13,2,13.25,7.84,2.24,4.69,3.09,1.4,0.29,1.15,0,1
8.03,14.11,2.308,4.58,3.24,1.74,0.29,0.85,1,7.89,12.73,2.113,3.88,4.51,1.72,0.3,1.06,1,0
7.49,11.95,2.374,3.2,5.02,1.73,0.28,1.26,1,10.37,8.73,1.907,4.68,4.89,1.29,0.24,1.35,2,0
7.94,12.72,2.31,4.35,3.12,1.78,0.26,1.31,1,10.51,10.48,2.104,5.58,3.84,1.32,0.26,0.99,2,1
6.92,13.24,2.191,2.9,7.53,1.78,0.24,1.03,1,9.76,7.56,2.012,3.58,3.37,1.35,0.24,1.46,0,0
12.17,9.32,2.39,4.55,4.32,1.44,0.31,1.18,0,7.17,13.18,2.212,3.15,4.62,1.79,0.29,1.24,1,0
7.07,14.46,2.229,2.8,7.61,1.75,0.39,0.62,1,11.15,7.75,2.056,4.95,2.22,1.35,0.23,1.46,0,0
8.05,14.0,2.208,3.48,8.82,1.75,0.36,0.83,1,7.2,12.63,2.153,3.32,4.11,1.73,0.3,1.08,1,0
7.59,14.55,2.383,4.12,3.42,1.91,0.37,0.94,1,13.87,7.45,2.18,4.6,5.45,1.34,0.24,1.54,0,1
10.9,7.53,1.842,4.25,3.91,1.31,0.3,1.37,0,10.17,10.02,1.978,4.71,3.89,1.31,0.22,1.15,2,1
7.69,13.6,2.145,3.98,4.54,1.68,0.39,0.92,1,10.45,9.52,1.97,5.21,2.14,1.29,0.35,1.04,2,0
7.57,14.51,2.265,3.33,8.63,1.79,0.33,0.78,1,13.25,7.34,2.115,5.96,3.08,1.33,0.24,1.38,0,0
12.62,8.46,2.292,5.99,3.39,1.4,0.25,1.35,0,13.31,9.35,2.513,5.44,3.49,1.46,0.22,1.07,0,1
9.22,12.64,1.842,5.65,5.27,1.38,0.34,0.85,2,9.85,10.27,1.799,6.3,2.4,1.3,0.31,1.08,2,0
7.62,14.03,2.274,4.22,4.44,1.78,0.36,0.78,1,6.57,13.09,2.256,3.39,2.8,1.79,0.36,1.07,1,0
8.54,13.63,2.36,4.85,3.12,1.83,0.3,0.76,1,10.2,10.12,2.031,5.13,2.25,1.32,0.32,1.07,2,0
11.29,10.61,2.359,5.1,7.02,1.49,0.31,1.19,2,11.92,8.73,2.387,3.58,5.35,1.44,0.29,1.32,0,0
10.22,10.51,2.206,3.82,6.15,1.47,0.31,0.98,2,12.84,8.86,2.247,4.65,6.64,1.46,0.3,1.35,0,1
8.07,13.5,2.383,3.22,5.97,1.8,0.32,0.92,1,10.3,10.0,1.899,5.65,3.01,1.3,0.31,1.05,2,0
9.38,10.65,1.743,4.59,6.06,1.3,0.27,1.04,2,13.97,8.1,2.342,5.6,4.96,1.41,0.32,1.86,0,0
10.41,12.03,2.142,5.78,2.68,1.43,0.31,0.81,2,12.13,10.15,2.189,5.97,3.93,1.46,0.35,0.93,0,1
7.88,14.38,2.328,3.14,7.95,1.79,0.24,0.64,1,7.77,13.51,2.2,4.14,4.41,1.74,0.36,0.8,1,0
8.12,12.77,2.285,4.15,2.88,1.73,0.33,0.86,1,11.72,9.38,2.188,5.3,2.84,1.31,0.3,1.12,2,1
11.88,9.15,2.388,3.59,4.03,1.29,0.32,1.1,2,12.0,7.97,2.075,4.61,4.18,1.36,0.22,1.45,0,0
8.04,12.98,2.219,4.43,3.3,1.79,0.2,1.22,1,10.61,8.79,2.174,4.24,4.83,1.33,0.23,1.31,2,0
8.2,12.41,2.191,3.26,8.11,1.72,0.4,1.26,1,7.72,12.65,2.263,2.85,7.26,1.75,0.27,1.08,1,1
12.52,8.52,2.142,6.3,2.44,1.36,0.3,1.34,0,12.31,6.61,2.295,4.5,2.32,1.29,0.21,1.51,0,0
7.1,13.69,2.418,2.88,8.1,1.91,0.31,1.25,1,9.46,9.92,1.709,6.43,3.3,1.31,0.25,1.07,2,1
12.78,8.85,2.33,5.42,2.45,1.41,0.28,1.31,0,11.7,10.1,2.236,5.73,3.44,1.3,0.32,0.98,2
6.98,13.7,2.126,2.74,7.71,1.74,0.3,0.89,1,7.62,13.32,2.288,2.87,7.55,1.81,0.39,0.87,1,0
9.63,12.37,1.964,6.11,2.76,1.4,0.25,0.75,2,12.67,8.83,2.3,5.03,3.22,1.38,0.29,1.18,0,0
6.87,13.85,2.335,3.27,5.58,1.8,0.32,0.91,1,8.18,13.57,2.305,4.75,3.06,1.76,0.34,0.84,1,0
8.09,14.38,2.35,4.73,3.29,1.78,0.28,0.76,1,10.34,9.8,2.081,4.25,3.09,1.39,0.35,0.85,0,1
8.31,13.42,2.26,3.92,8.89,1.73,0.34,0.98,1,10.42,9.6,1.897,5.54,3.83,1.27,0.24,1.31,2,0
7.4,12.31,2.252,3.29,5.63,1.78,0.34,1.49,1,10.89,8.68,2.204,3.78,4.76,1.37,0.27,1.24,0,1
8.39,14.48,2.395,5.52,3.27,1.76,0.38,0.73,1,12.39,8.79,2.257,5.66,3.4,1.39,0.26,1.32,0,0
7.14,13.14,2.163,3.14,5.35,1.71,0.39,0.89,1,12.41,9.37,2.493,4.73,4.73,1.48,0.22,1.42,0,1
7.02,13.86,2.041,4.08,4.58,1.72,0.42,0.84,1,10.94,10.63,2.151,5.54,4.26,1.38,0.29,0.9,2,0
8.57,12.69,2.363,4.21,3.01,1.73,0.22,0.99,1,13.36,9.76,2.379,7.16,2.69,1.4,0.32,1.19,0,1
11.44,7.27,2.29,4.25,2.02,1.37,0.27,1.48,0,10.83,7.31,2.019,4.0,2.17,1.22,0.26,1.3,2
10.84,11.73,2.437,4.96,4.95,1.52,0.29,0.93,2,11.95,8.73,2.278,5.49,2.61,1.29,0.25,1.24,2,0
11.69,9.24,2.21,4.36,3.73,1.31,0.34,1.25,2,11.69,7.21,2.244,3.66,4.96,1.39,0.32,1.86,0,0
7.12,15.88,2.208,4.26,3.57,1.85,0.41,0.62,1,12.94,9.02,2.302,5.91,2.53,1.43,0.31,1.18,0,0
11.22,8.27,2.037,4.86,4.05,1.36,0.23,1.38,0,10.68,8.91,1.958,3.42,3.63,1.22,0.25,1.1,2,1
8.32,13.18,2.368,3.39,8.45,1.83,0.32,1.14,1,11.67,9.01,1.956,4.74,6.08,1.36,0.24,1.2,0,0
7.85,14.18,2.338,2.95,8.29,1.81,0.37,0.81,1,6.32,13.98,2.01,4.11,3.22,1.73,0.26,1.03,1,0
7.1,15.02,2.301,4.09,5.04,1.86,0.34,0.84,1,11.07,9.1,2.014,5.85,2.07,1.28,0.24,1.09,2,0
11.23,8.38,2.135,5.02,2.36,1.39,0.31,1.42,0,13.63,8.25,2.126,5.58,2.54,1.39,0.32,1.23,0,1
12.53,10.37,2.32,6.56,4.14,1.45,0.32,1.13,0,11.46,8.33,2.198,4.57,3.14,1.37,0.21,1.44,0,0
7.62,13.24,2.247,2.91,7.11,1.71,0.24,0.81,1,11.34,9.32,2.193,5.11,2.89,1.33,0.22,1.12,2,0
7.32,14.64,2.379,4.41,6.62,1.87,0.41,0.97,1,12.62,9.01,2.259,4.18,4.22,1.28,0.3,1.16,2,0
9.68,10.75,2.025,4.0,4.28,1.38,0.3,1.05,2,11.13,9.18,2.414,5.43,2.26,1.46,0.31,1.08,0,0
11.88,10.38,2.349,5.39,3.96,1.36,0.24,1.03,2,13.44,8.76,2.461,5.83,3.27,1.41,0.28,1.16,0,1
11.44,8.81,1.941,6.29,2.51,1.33,0.34,1.37,0,10.66,7.72,2.302,3.8,2.53,1.37,0.25,1.22,0,1
8.03,13.44,2.189,3.56,8.98,1.74,0.31,1.13,1,12.47,7.39,2.126,5.17,2.24,1.34,0.32,1.64,0,0
10.97,8.84,2.042,5.28,3.4,1.27,0.3,1.24,2,12.43,9.19,2.28,5.2,2.43,1.41,0.28,1.09,0,0
10.78,10.89,2.102,7.12,2.81,1.42,0.38,1.13,2,11.04,9.29,2.178,4.47,3.52,1.42,0.23,1.24,0,0
8.63,12.58,2.299,3.73,4.38,1.74,0.27,0.99,1,11.1,10.39,2.122,6.05,3.28,1.34,0.28,1.07,2,1
9.29,13.29,2.172,5.45,4.51,1.56,0.32,0.79,2,10.96,8.36,2.198,4.19,2.07,1.35,0.27,1.23,0,0
7.53,13.55,2.21,3.34,7.88,1.71,0.39,0.9,1,9.62,10.39,1.844,4.97,3.43,1.34,0.28,0.97,2,1
10.53,9.05,2.141,3.78,5.08,1.38,0.3,1.21,0,12.38,7.85,2.535,3.13,4.77,1.45,0.27,1.4,0,0
6.83,13.54,2.243,3.59,2.94,1.78,0.27,0.95,1,11.39,11.04,2.43,6.01,2.58,1.48,0.22,0.95,2,0
7.37,12.43,2.058,3.57,3.04,1.73,0.29,1.33,1,9.9,11.7,2.064,4.61,6.8,1.44,0.26,0.95,2,1
7.73,13.46,2.245,3.94,3.32,1.78,0.34,1.09,1,8.28,12.81,2.29,3.08,5.27,1.77,0.26,0.87,1,1
9.48,10.09,1.828,4.05,3.87,1.33,0.33,0.79,2,9.97,10.48,1.884,5.72,5.88,1.33,0.29,1.09,2,1
11.44,9.92,2.398,4.35,3.64,1.54,0.33,1.1,0,10.56,9.59,1.94,5.3,3.83,1.28,0.32,1.14,2,1
7.44,13.49,2.39,3.15,2.84,1.84,0.26,0.83,1,8.8,11.19,1.78,4.2,5.94,1.35,0.36,0.79,2,1
7.36,12.95,2.216,3.41,6.01,1.76,0.28,1.31,1,11.65,9.92,2.32,4.83,3.77,1.36,0.36,1.05,2,1
7.61,13.8,2.321,4.65,3.16,1.79,0.39,0.91,1,7.16,12.79,2.259,3.09,4.09,1.83,0.22,1.19,1,0
11.06,10.26,2.182,5.4,2.35,1.38,0.29,0.97,2,11.3,9.25,2.374,4.92,2.25,1.44,0.3,1.04,0,0
7.9,13.4,2.41,3.59,6.02,1.8,0.31,1.05,1,12.77,9.41,2.209,5.29,5.62,1.47,0.22,1.47,0,1
9.51,10.9,1.944,4.67,2.32,1.36,0.33,0.86,2,10.86,9.95,2.228,4.53,3.79,1.36,0.28,0.96,2,0
9.89,10.58,2.032,4.82,3.53,1.4,0.28,1.02,2,10.92,8.42,2.063,5.07,4.08,1.36,0.25,1.52,0,0
8.54,12.05,2.27,3.69,2.99,1.72,0.29,1.17,1,12.82,9.72,2.681,5.83,2.06,1.34,0.23,1.22,2,1
11.2,12.27,2.187,5.28,6.01,1.52,0.33,0.88,2,11.38,8.93,2.084,5.48,2.63,1.42,0.24,1.46,0,0
8.02,13.51,2.301,3.72,3.31,1.85,0.42,1.15,1,10.95,8.76,2.162,4.71,2.26,1.4,0.29,1.14,0,1
